Usage_ID,Account_ID,Timestamp,Service,SKU,Usage_Value,Unit,Cost,Currency,FX_Rate,Region,Resource_ID,Tag_Owner,Tag_Env,Charge_Type,Purchase_Type,Department,Project,CPU_Util,Memory_Util,Incident_ID,Ticket_ID,Price_Version,SLA_Event,Log_Skew_Seconds,Account_Clean,Account_In_Master,TS_UTC,TS_Parse_Failed,TS_Garbage_Flag,SKU_Clean,SKU_Unmatched,SKU_Changed,Service_Clean,Unit_Canonical,Usage_Converted,Unit_Dimension_Mismatch,Cost_Clean,Currency_Clean,Is_Negative_Cost,Is_Zero_Cost,Region_Clean,Region_Unresolvable,Is_Duplicate,Duplicate_Keep,Charge_Type_Clean,Charge_Cost_Contradiction,Is_Usage_Anomaly,Anomaly_Z_Score,Tag_Owner_Clean,Tag_Env_Clean,Is_Orphan_Resource,Is_Zombie_Resource,Resource_Cloud_Mismatch,Expected_Price_Version,Price_Version_Mismatch,Price_Version_Clean,FX_Rate_Clean,Cost_USD,FX_Missing,FX_Wrong_Direction,CPU_Clean,Mem_Clean,Is_Idle,Is_Overutilized,Purchase_Type_Clean,Purchase_Type_Mismatch,Dept_Clean,Project_Clean,Is_Unknown_Dept,Is_Unknown_Project,Is_Invalid_Combo,SLA_Event_Clean,SLA_Messy_Flag,SLA_Event_Clean_Str,Log_Skew_Clean,Is_High_Skew
U03876,GCP-ACCT-044,2026-02-28T21:45:00Z,Storage,GCS-Nearline,1169.49,mb,101.47,inr,0.012,europe-west1,gcp-inst-280,data,production,Billable,ON-DEMAND,Devops,PHOENIX,,,,,v2,true,42.9,GCP-ACCT-044,True,2026-02-28 21:45:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,1.1421,False,101.47,INR,False,False,europe-west1,False,False,True,Usage,False,False,-0.774,data,production,False,False,False,v2,False,v2,0.012,1.21764,False,False,,,False,False,on-demand,True,DEVOPS,PHOENIX,False,False,False,True,True,True,42.9,False
U01881,GCP-ACCT-038,2026-01-11T17:18:00+05:30,Storage,GCS-Nearline,2827.3,megabytes,124.93,inr,0.012,us central1,az-vm-003,Platform,stg,TRUE,Spot,DATA_SCIENCE,phoenix,,,INC-056,,v1,false,114.4,GCP-ACCT-038,True,2026-01-11 11:48:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,2.761,False,124.93,INR,False,False,us-central1,False,False,True,Usage,False,False,0.145,platform,staging,True,False,True,v1,False,v1,0.012,1.49916,False,False,,,False,False,spot,True,DATA_SCIENCE,PHOENIX,False,False,False,False,True,False,114.4,True
U02623,GCP-ACCT-044,2026/03/10 00:52,Compute,GCE-n1-standard-2,47164.04,min,"₹3,704.43",Indian Rupee,0.012,asia-southeast1,gcp-inst-221,backend,dev,free,Spot,hr,Gamma,87.0,92.4,INC-030,,v3,No,32.1,GCP-ACCT-044,True,2026-03-10 00:52:00+00:00,False,False,GCE-n1-standard-2,False,False,Compute,seconds,2829842.4,False,3704.43,INR,False,False,asia-southeast1,False,False,True,Free_Tier,True,False,1.066,backend,development,False,False,False,v3,False,v3,0.012,44.45316,False,False,87.0,92.4,False,True,spot,True,HR,GAMMA,False,False,False,False,True,False,32.1,False
U05558,ACCT-020,2026-03-03T22:58:00+05:30,storage,S3_IA,3127.66,gigabytes,15.15,eur,1.08,ap-south-1,aws-ec2-109,frontend,development,TRUE,spot,security,delta,,,,,v3,FALSE,26.0,AWS-ACCT-020,True,2026-03-03 17:28:00+00:00,False,False,S3-IA,False,True,Storage,GB,3127.66,False,15.15,EUR,False,False,ap-south-1,False,False,True,Usage,False,False,0.242,frontend,development,False,False,False,v3,False,v3,1.08,16.362000000000002,False,False,,,False,False,spot,False,SECURITY,DELTA,False,False,False,False,True,False,26.0,False
U04435,AWS-ACCT-016,19-01-2026 18:56:00,storage,S3-Standard,828.89,gb,43.64,Us Dollar,1.0,us-east-1,aws-ec2-058,devops,production,free_tier,On Demand,devops,Alpha,,,,,v1,False,44.8,AWS-ACCT-016,True,2026-01-19 18:56:00+00:00,False,False,S3-Standard,False,False,Storage,GB,828.89,False,43.64,USD,False,False,us-east-1,False,False,True,Free_Tier,True,False,-1.004,devops,production,False,False,False,v1,False,v1,1.0,43.64,False,False,,,False,False,on-demand,True,DEVOPS,ALPHA,False,False,False,False,False,False,44.8,False
U06771,GCP-ACCT-047,2026-0302 07:11,STORAGE,GCS-Standard,886.08,Gb,-78.29,Euro,1.08,us-central1,gcp-inst-280,devops,staging,refund,on-demand,Security,Beta,,,INC-006,T-073,v3,False,-36.8,GCP-ACCT-047,True,2026-03-02 07:11:00+00:00,False,False,GCS-Standard,False,False,Storage,GB,886.08,False,-78.29,EUR,True,False,us-central1,False,False,True,Refund,False,False,-0.931,devops,staging,False,False,False,v3,False,v3,1.08,-84.55320000000002,False,False,,,False,False,on-demand,False,SECURITY,BETA,False,False,False,False,False,False,-36.8,False
U06598,GCP-ACCT-038,2026-0111 07:14,database,CloudSQL-db.standard-2,42729.92,secs,2081.48,Indian Rupee,0.012,EUROPE-WEST1,gcp-inst-257,Platform,development,True,RESERVED,LEGAL,UNKNOWN_PROJECT,34.5,94.3,,,v1,NO,-49.1,GCP-ACCT-038,True,2026-01-11 07:14:00+00:00,False,False,CloudSQL-db.standard-2,False,False,Database,seconds,42729.92,False,2081.48,INR,False,False,europe-west1,False,False,True,Usage,False,False,0.888,platform,development,False,False,False,v1,False,v1,0.012,24.97776,False,False,34.5,94.3,False,True,reserved,True,LEGAL,UNKNOWN_PROJECT,False,True,False,False,True,False,-49.1,False
U01741,AZ-ACCT-023,2026-01-12 09:22:00,storage,Blob-Cool,4068.41,mb,313.46,gbp,1.27,southeastasia,az-vm-162,security,Dev,refund,On Demand,Devops,Gamma,,,,,v1,0,-13.6,AZ-ACCT-023,True,2026-01-12 09:22:00+00:00,False,False,Blob-Cool,False,False,Storage,GB,3.9731,False,313.46,GBP,False,False,southeastasia,False,False,True,Refund,False,False,0.801,security,development,False,False,False,v1,False,v1,1.27,398.0942,False,False,,,False,False,on-demand,True,DEVOPS,GAMMA,False,False,False,False,True,False,-13.6,False
U01382,AWS--ACCT-017,28-02-2026 11:40:00,Database,RDS-db.m5.large,31636.23,hrs,2513.70,Pound,1.27,us-west-2,aws-ec2-035,devops,production,Credit,ON-DEMAND,LEGAL,epsilon,35.7,55.1,INC-070,,v2,No,47.0,AWS-ACCT-017,True,2026-02-28 11:40:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,113890428.0,False,2513.7,GBP,False,False,us-west-2,False,False,True,Credit,False,False,0.334,devops,production,False,False,False,v2,False,v2,1.27,3192.399,False,False,35.7,55.1,False,False,on-demand,True,LEGAL,EPSILON,False,False,False,False,True,False,47.0,False
U09453,GCP-ACCT-050,2026-03-21T19:02:00Z,DATABASE,CloudSQL-db.standard-2,1264733.2,seconds,2967.40,Inr,0.012,us-central1,gcp-inst-221,data,development,TRUE,SPOT,FINANCE,PHOENIX,80.9,88.8,INC-018,T-133,v3,false,87.6,GCP-ACCT-050,True,2026-03-21 19:02:00+00:00,False,False,CloudSQL-db.standard-2,False,False,Database,seconds,1264733.2,False,2967.4,INR,False,False,us-central1,False,False,True,Usage,False,True,63.176,data,development,False,False,False,v3,False,v3,0.012,35.6088,False,False,80.9,88.8,False,True,spot,True,FINANCE,PHOENIX,False,False,True,False,True,False,87.6,True
U01922,GCP-ACCT-045,2026-0331 06:23,STORAGE,GCS-Nearline,1086.72,gigabytes,84.39,inr,0.012,europe-west1,gcp-inst-266,data,staging,REFUND,OnDemand,operations,DELTA,,,INC-051,T-134,v3,NO,73.8,GCP-ACCT-045,True,2026-03-31 06:23:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,1086.72,False,84.39,INR,False,False,europe-west1,False,False,True,Refund,False,False,-0.82,data,staging,False,False,False,v3,False,v3,0.012,1.01268,False,False,,,False,False,on-demand,True,OPERATIONS,DELTA,False,False,False,False,True,False,73.8,True
U05888,AZ-ACCT-026,2026-02-11T18:40:00-08:00,COMPUTE,VM-Standard_D2s,7245.89,second,376.91,Us Dollar,1.0,centralindia,az-vm-189,backend,staging,billable,OnDemand,Legal,epsilon,79.5,12.6,,,v2,true,14.9,AZ-ACCT-026,True,2026-02-12 02:40:00+00:00,False,False,VM-Standard_D2s,False,False,Compute,seconds,7245.89,False,376.91,USD,False,False,centralindia,False,False,True,Usage,False,False,-1.065,backend,staging,False,False,False,v2,False,v2,1.0,376.91,False,False,79.5,12.6,False,False,on-demand,True,LEGAL,EPSILON,False,False,False,True,True,True,14.9,False
U07944,GCP-ACCT-047,2026-03-16 19:17:00,STORAGE,GCS-Nearline,3234.81,gb,202.06,EUR,1.08,asia southeast1,gcp-inst-241,platform,development,Credit,on_demand,Product,Epsilon,,,,,v3,TRUE,-79.2,GCP-ACCT-047,True,2026-03-16 19:17:00+00:00,False,False,GCS-Nearline,False,False,Storage,GB,3234.81,False,202.06,EUR,False,False,asia-southeast1,False,False,True,Credit,False,False,0.371,platform,development,False,False,False,v3,False,v3,1.08,218.22480000000002,False,False,,,False,False,on-demand,True,PRODUCT,EPSILON,False,False,False,True,True,True,-79.2,True
U07494,GCP-ACCT-046,2026-01-19T07:15:00+01:00,Compute,GCE-n1-standard-2,24335.23,mins,251.98,USD,1.0,us west1,gcp-inst-260,front-end,staging,Refund,Reserved,security,beta,26.4,75.9,,,V1,no,104.3,GCP-ACCT-046,True,2026-01-19 06:15:00+00:00,False,False,GCE-n1-standard-2,False,False,Compute,seconds,1460113.8,False,251.98,USD,False,False,us-west1,False,False,True,Refund,False,False,-0.065,frontend,staging,False,False,False,v1,True,v1,1.0,251.98,False,False,26.4,75.9,False,False,reserved,True,SECURITY,BETA,False,False,False,False,True,False,104.3,True
U07933,AZ-ACCT-024,12-01-2026 06:48:00,COMPUTE,VM-Standard_D8s,37328.33,min,3517.49,EUR,1.08,westeurope,az-vm-178,devops,production,refund,On Demand,MARKETING,Omega,25.8,79.1,,T-138,v1,Yes,26.8,AZ-ACCT-024,True,2026-01-12 06:48:00+00:00,False,False,VM-Standard_D8s,False,False,Compute,seconds,2239699.8,False,3517.49,EUR,False,False,westeurope,False,False,True,Refund,False,False,0.493,devops,production,False,False,False,v1,False,v1,1.08,3798.8892,False,False,25.8,79.1,False,False,on-demand,True,MARKETING,OMEGA,False,False,False,True,True,True,26.8,False
U09507,AZ-ACCT-031,2026-03-06T10:55:00Z,compute,VM-Standard_D4s,45417.1,seconds,"£1,207.04",Pound,,EASTUS,az-vm-195,frontend,staging,credit,On Demand,LEGAL,EPSILON,50.7,49.1,,,v3,yes,54.2,AZ-ACCT-031,True,2026-03-06 10:55:00+00:00,False,False,VM-Standard_D4s,False,False,Compute,seconds,45417.1,False,1207.04,GBP,False,False,eastus,False,True,False,Credit,False,False,0.89,frontend,staging,False,False,False,v3,False,v3,1.27,1532.9408,True,False,50.7,49.1,False,False,on-demand,True,LEGAL,EPSILON,False,False,False,True,True,True,54.2,False
U02672,GCP-ACCT-048,2026-0115 10:55,Compute,GCE-n1-standard-8,45699.3,minutes,₹444.39,inr,0.012,us-west1,gcp-inst-217,frontend,development,TRUE,RI,operations,Delta,52.1,83.0,,,v1,FALSE,-107.0,GCP-ACCT-048,True,2026-01-15 10:55:00+00:00,False,False,GCE-n1-standard-8,False,False,Compute,seconds,2741958.0,False,444.39,INR,False,False,us-west1,False,False,True,Usage,False,False,0.999,frontend,development,False,False,False,v1,False,v1,0.012,5.33268,False,False,52.1,83.0,False,True,reserved,True,OPERATIONS,DELTA,False,False,False,False,True,False,-107.0,True
U06284,AWS-ACCT-019,25-02-2026 01:52:00,storage,S3_Standard,559.08,GB,44.38,GBP,1.27,us-east-1,aws-ec2-072,PLATFORM,staging,billable,OnDemand,MARKETING,Omega,,,INC-091,,v2,True,-83.3,AWS-ACCT-019,True,2026-02-25 01:52:00+00:00,False,False,S3-Standard,False,True,Storage,GB,559.08,False,44.38,GBP,False,False,us-east-1,False,False,True,Usage,False,False,-1.146,platform,staging,False,False,False,v2,False,v2,1.27,56.36260000000001,False,False,,,False,False,on-demand,True,MARKETING,OMEGA,False,False,False,True,False,True,-83.3,True
U03842,AZ-ACCT-027,27-03-2026 01:32:00,STORAGE,Blob-Hot,240.08,gb,"1,912.04",Us Dollar,1.0,eastus,az-vm-140,backend,staging,free,Spot,finance,NOVA,,,,,v3,No,0.2,AZ-ACCT-027,True,2026-03-27 01:32:00+00:00,False,False,Blob-Hot,False,False,Storage,GB,240.08,False,1912.04,USD,False,False,eastus,False,False,True,Free_Tier,True,False,-1.193,backend,staging,False,False,False,v3,False,v3,1.0,1912.04,False,False,,,False,False,spot,True,FINANCE,NOVA,False,False,False,False,True,False,0.2,False
U05362,GCP-ACCT-046,2026-01-17T13:05:00+01:00,database,CloudSQL-db.standard-2,41640.93,sec,3651.65,usd,1.0,asia south1,gcp-inst-207,backend,develop,True,on-demand,Finance,epsilon,34.7,62.8,,,V1,YES,-31.6,GCP-ACCT-046,True,2026-01-17 12:05:00+00:00,False,False,CloudSQL-db.standard-2,False,False,Database,seconds,41640.93,False,3651.65,USD,False,False,asia-south1,False,False,True,Usage,False,False,0.833,backend,development,False,False,False,v1,True,v1,1.0,3651.65,False,False,34.7,62.8,False,False,on-demand,False,FINANCE,EPSILON,False,False,False,True,True,True,-31.6,False
U07415,GCP-ACCT-040,2026/01/11 09:29,storage,GCS-Standard,4648.5,mb,0,inr,0.012,us-central1,gcp-inst-219,frontend,Dev,TRUE,on_demand,ENGINEERING,phoenix,,,INC-087,,v1,TRUE,-73.1,GCP-ACCT-040,True,2026-01-11 09:29:00+00:00,False,False,GCS-Standard,False,False,Storage,GB,4.5396,False,0.0,INR,False,True,us-central1,False,False,True,Usage,False,False,0.947,frontend,development,False,False,False,v1,False,v1,0.012,0.0,False,False,,,False,False,on-demand,True,ENGINEERING,PHOENIX,False,False,False,True,True,True,-73.1,True
U07043,AWS-ACCT-013,2026-02-18T13:06:00Z,Compute,EC2-t3.large,12124.71,sec,1015.43,usd,,AP-SOUTH-1,aws-ec2-069,security,development,refund,Reserved,engineering,ALPHA,32.0,0.5,,,v2,False,-4.1,AWS-ACCT-013,True,2026-02-18 13:06:00+00:00,False,False,EC2-t3.large,False,False,Compute,seconds,12124.71,False,1015.43,USD,False,False,ap-south-1,False,False,True,Refund,False,False,-0.652,security,development,False,False,False,v2,False,v2,1.0,1015.43,True,False,32.0,0.5,False,False,reserved,True,ENGINEERING,ALPHA,False,False,False,False,False,False,-4.1,False
U00807,GCP-ACCT-044,2026-02-07T06:05:00Z,compute,GCE-n1-standard-8,39491.82,minutes,1659.12,inr,0.012,europe-west1,gcp-inst-270,back-end,STG,Billable,OnDemand,HR,GAMMA,86.5,93.3,INC-054,T-082,v2,no,59.4,GCP-ACCT-044,True,2026-02-07 06:05:00+00:00,False,False,GCE-n1-standard-8,False,False,Compute,seconds,2369509.2,False,1659.12,INR,False,False,europe-west1,False,False,True,Usage,False,False,0.695,backend,staging,False,False,False,v2,False,v2,0.012,19.90944,False,False,86.5,93.3,False,True,on-demand,True,HR,GAMMA,False,False,False,False,True,False,59.4,False
U02477,ACCT-041,22-01-2026 01:27:00,COMPUTE,GCE-n1-standard-2,44895.87,hrs,745.67,eur,1.08,ASIA-SOUTH1,gcp-inst-277,frontend,production,Billable,On Demand,engineering,Beta,75.1,10.4,,,v1,0,-26.0,GCP-ACCT-041,True,2026-01-22 01:27:00+00:00,False,False,GCE-n1-standard-2,False,False,Compute,seconds,161625132.0,False,745.67,EUR,False,False,asia-south1,False,False,True,Usage,False,False,0.954,frontend,production,False,False,False,v1,False,v1,1.08,805.3236,False,False,75.1,10.4,False,False,on-demand,True,ENGINEERING,BETA,False,False,False,False,True,False,-26.0,False
U07267,GCP-ACCT-041,2026-02-16T17:38:00Z,Database,CloudSQL-db.standard-2,5941.42,minutes,199.79,euro,1.08,us-west1,gcp-inst-219,frontend,Prod,Free Tier,OnDemand,LEGAL,EPSILON,40.7,67.1,,T-087,v2,NO,46.6,GCP-ACCT-041,True,2026-02-16 17:38:00+00:00,False,False,CloudSQL-db.standard-2,False,False,Database,seconds,356485.2,False,199.79,EUR,False,False,us-west1,False,False,True,Free_Tier,True,False,-0.987,frontend,production,False,False,False,v2,False,v2,1.08,215.7732,False,False,40.7,67.1,False,False,on-demand,True,LEGAL,EPSILON,False,False,False,False,True,False,46.6,False
U00421,AWS-ACCT-015,2026-03-20T09:39:00-05:00,storage,S3-Standard,4684.26,gb,-461.89,inr,0.012,EU-WEST-1,aws-ec2-067,sec-team,staging,free_tier,On Demand,Devops,Phoenix,,,,,v3,no,-97.2,AWS-ACCT-015,True,2026-03-20 14:39:00+00:00,False,False,S3-Standard,False,False,Storage,GB,4684.26,False,-461.89,INR,True,False,eu-west-1,False,False,True,Free_Tier,False,False,1.032,security,staging,False,False,False,v3,False,v3,0.012,-5.54268,False,False,,,False,False,on-demand,True,DEVOPS,PHOENIX,False,False,False,False,True,False,-97.2,True
U09652,AWS-ACCT-003,2026/02/04 05:42,database,RDS_db.m5.large,3391.88,secs,€227.25,euro,1.08,ap-south-1,aws-ec2-017,backend,development,refund,RESERVED,OPERATIONS,UNKNOWN_PROJECT,51.8,40.8,,T-072,v2,FALSE,-42.6,AWS-ACCT-003,True,2026-02-04 05:42:00+00:00,False,False,RDS-db.m5.large,False,True,Database,seconds,3391.88,False,227.25,EUR,False,False,ap-south-1,False,False,True,Refund,False,False,-1.149,backend,development,False,False,False,v2,False,v2,1.08,245.43,False,False,51.8,40.8,False,False,reserved,True,OPERATIONS,UNKNOWN_PROJECT,False,True,False,False,True,False,-42.6,False
U02805,AWS-ACCT-015,2026-01-17T06:12:00+01:00,Storage,S3-IA,116.65,gigabytes,1.18,Indian Rupee,0.012,us-east-1,aws-ec2-999,backend,development,refund,Reserved,DATA_SCIENCE,PHOENIX,,,,,v1,0,-79.8,AWS-ACCT-015,True,2026-01-17 05:12:00+00:00,False,False,S3-IA,False,False,Storage,GB,116.65,False,1.18,INR,False,False,us-east-1,False,False,True,Refund,False,False,-1.385,backend,development,True,False,False,v1,False,v1,0.012,0.014159999999999999,False,False,,,False,False,reserved,True,DATA_SCIENCE,PHOENIX,False,False,False,False,True,False,-79.8,True
U09918,  GCP-ACCT-042 ,,database,CloudSQL-db.standard-2,22269.86,secs,1643.12,eur,1.08,us central1,gcp-inst-213,DATA,development,TRUE,SPOT,Legal,EPSILON,89.1,44.9,,,v3,no,62.6,GCP-ACCT-042,True,,False,False,CloudSQL-db.standard-2,False,False,Database,seconds,22269.86,False,1643.12,EUR,False,False,us-central1,False,False,True,Usage,False,False,-0.155,data,development,False,False,False,,True,v3,1.08,1774.5696,False,False,89.1,44.9,False,True,spot,True,LEGAL,EPSILON,False,False,False,False,True,False,62.6,True
U07657,AZ-ACCT-034,2026-03-15T10:17:00-05:00,storage,Blob-Hot,3299.37,megabytes,54.89,Euro,,CANADACENTRAL,az-vm-120,security,stg,True,reserved,DEVOPS,ALPHA,,,,,v3,0,-11.3,AZ-ACCT-034,True,2026-03-15 15:17:00+00:00,False,False,Blob-Hot,False,False,Storage,GB,3.222,False,54.89,EUR,False,False,canadacentral,False,False,True,Usage,False,False,0.279,security,staging,False,False,False,v3,False,v3,1.08,59.281200000000005,True,False,,,False,False,reserved,False,DEVOPS,ALPHA,False,False,False,False,True,False,-11.3,False
U09756,GCP-ACCT-048,2026-02-19T04:25:00+01:00,Storage,GCS-Standard,338.66,mb,₹19.77,inr,0.012,europe-west1,gcp-inst-271,backend,production,TRUE,ON-DEMAND,Data_Science,phoenix,,,,,v2,no,-89.1,GCP-ACCT-048,True,2026-02-19 03:25:00+00:00,False,False,GCS-Standard,False,False,Storage,GB,0.3307,False,19.77,INR,False,False,europe-west1,False,False,True,Usage,False,False,-1.204,backend,production,False,False,False,v2,False,v2,0.012,0.23724,False,False,,,False,False,on-demand,True,DATA_SCIENCE,PHOENIX,False,False,False,False,True,False,-89.1,True
U03953,GCP-ACCT-037,2026-02-23T22:24:00+00:00,Compute,GCE-n1-standard-2,25679.24,hour,2412.66,gbp,1.27,europe-west1,gcp-inst-281,platform,development,free_tier,spot,UNKNOWN_DEPT,GAMMA,95.5,33.9,,,ver-2,yes,-59.2,GCP-ACCT-037,True,2026-02-23 22:24:00+00:00,False,False,GCE-n1-standard-2,False,False,Compute,seconds,92445264.0,False,2412.66,GBP,False,False,europe-west1,False,False,True,Free_Tier,True,False,0.001,platform,development,False,False,False,v2,True,v2,1.27,3064.0782,False,False,95.5,33.9,False,True,spot,False,UNKNOWN_DEPT,GAMMA,True,False,False,True,True,True,-59.2,False
U04008,AWS_ACCT_008,2026-0223 17:55,Storage,S3-IA,2951.96,gigabytes,242.95,inr,0.012,eu-west-1,aws-ec2-062,dev-ops,development,Billable,Reserved,PRODUCT,Epsilon,,,,,v2,0,-27.8,AWS-ACCT-008,True,2026-02-23 17:55:00+00:00,False,False,S3-IA,False,False,Storage,GB,2951.96,False,242.95,INR,False,False,eu-west-1,False,False,True,Usage,False,False,0.147,devops,development,False,False,False,v2,False,v2,0.012,2.9154,False,False,,,False,False,reserved,True,PRODUCT,EPSILON,False,False,False,False,True,False,-27.8,False
U02536,AWS-ACCT-010,2026-02-14 08:23:00,STORAGE,S3-IA,2716.21,gigabytes,163.75,Indian Rupee,0.012,eu-west-1,aws-ec2-063,front-end,development,BILLABLE,On Demand,LEGAL,UNKNOWN_PROJECT,,,,T-129,v2,False,-15.1,AWS-ACCT-010,True,2026-02-14 08:23:00+00:00,False,False,S3-IA,False,False,Storage,GB,2716.21,False,163.75,INR,False,False,eu-west-1,False,False,True,Usage,False,False,0.019,frontend,development,False,False,False,v2,False,v2,0.012,1.965,False,False,,,False,False,on-demand,True,LEGAL,UNKNOWN_PROJECT,False,True,False,False,False,False,-15.1,False
U08799,GCP-ACCT-043,2026/03/28 14:37,Compute,GCE-n1-standard-2,12993.36,secs,55.42,dollar,1.0,us-central1,gcp-inst-239,backend,PROD,REFUND,ON-DEMAND,FINANCE,delta,84.4,61.1,,,v3,FALSE,-2.6,GCP-ACCT-043,True,2026-03-28 14:37:00+00:00,False,False,GCE-n1-standard-2,False,False,Compute,seconds,12993.36,False,55.42,USD,False,False,us-central1,False,False,True,Refund,False,False,-0.628,backend,production,False,False,False,v3,False,v3,1.0,55.42,False,False,84.4,61.1,False,True,on-demand,True,FINANCE,DELTA,False,False,False,False,True,False,-2.6,False
U00474,GCP-ACCT-037,2026-03-29T11:02:00+00:00,COMPUTE,GCE-n1-standard-4,27225.43,mins,214.91,GBP,1.27,asia-southeast1,gcp-inst-208,frontend,staging,Free Tier,RESERVED,engineering,Alpha,24.1,81.6,INC-096,,v3,FALSE,89.2,GCP-ACCT-037,True,2026-03-29 11:02:00+00:00,False,False,GCE-n1-standard-4,False,False,Compute,seconds,1633525.8,False,214.91,GBP,False,False,asia-southeast1,False,True,False,Free_Tier,True,False,0.123,frontend,staging,False,False,False,v3,False,v3,1.27,272.9357,False,False,24.1,81.6,False,True,reserved,True,ENGINEERING,ALPHA,False,False,False,False,True,False,89.2,True
U05189,AWS-ACCT-003,2026-01-03T09:37:00Z,DATABASE,RDS-db.m5.large,14459.1,seconds,1329.18,EUR,1.08,ap-south-1,aws-ec2-110,DEVOPS,production,BILLABLE,on-demand,UNKNOWN_DEPT,PHOENIX,55.6,69.7,,,v1,No,46.9,AWS-ACCT-003,True,2026-01-03 09:37:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,14459.1,False,1329.18,EUR,False,False,ap-south-1,False,False,True,Usage,False,False,-0.568,devops,production,False,False,False,v1,False,v1,1.08,1435.5144000000003,False,False,55.6,69.7,False,False,on-demand,False,UNKNOWN_DEPT,PHOENIX,True,False,False,False,True,False,46.9,False
U03884,AWS-ACCT-019,2026-03-29T15:13:00+01:00,Database,RDS-db.m5.large,41514.53,minutes,1893.36,pound,1.27,us east 1,aws-ec2-999,back-end,STG,TRUE,on_demand,LEGAL,Epsilon,42.5,13.2,,,v3,false,42.0,AWS-ACCT-019,True,2026-03-29 14:13:00+00:00,False,False,RDS-db.m5.large,False,False,Database,seconds,2490871.8,False,1893.36,GBP,False,False,us-east-1,False,False,True,Usage,False,False,0.853,backend,staging,True,False,False,v3,False,v3,1.27,2404.5672,False,False,42.5,13.2,False,False,on-demand,True,LEGAL,EPSILON,False,False,False,False,True,False,42.0,False
U04570,AZ-ACCT-029,2026/02/13 01:57,COMPUTE,vm-standard_d2s,7247.85,seconds,596.77,Indian Rupee,0.012,southeastasia,az-vm-139,security,staging,Free Tier,RESERVED,SECURITY,delta,34.3,43.6,,,v2,no,-108.1,AZ-ACCT-029,True,2026-02-13 01:57:00+00:00,False,False,VM-Standard_D2s,False,True,Compute,seconds,7247.85,False,596.77,INR,False,False,southeastasia,False,False,True,Free_Tier,True,False,-1.065,security,staging,False,False,False,v2,False,v2,0.012,7.16124,False,False,34.3,43.6,False,False,reserved,True,SECURITY,DELTA,False,False,False,False,True,False,-108.1,True
